9.2,-24.8,-105,-3.1,-387.4
9.2,-24.8,-105,-3,-385.1
9.2,-24.8,-105,-2.9,-382.8
9.2,-24.8,-105,-2.8,-380.5
9.3,-24.4,-105,-2.7,-378.1
9.3,-24.4,-105,-2.7,-375.8
9.3,-24.4,-104,-2.6,-373.4
9.3,-24.4,-104,-2.5,-371
9.4,-24.4,-103,-2.4,-368.6
9.4,-24.4,-103,-2.3,-366.2
9.4,-24.4,-102,-2.3,-363.8
9.4,-24,-101,-2.2,-361.4
9.4,-24,-100,-2.1,-359
9.4,-23.6,-100,-2,-356.6
9.4,-23.6,-99,-1.9,-354.3
9.4,-23.6,-98,-1.9,-351.9
9.4,-23.6,-97,-1.8,-349.6
9.4,-23.2,-96,-1.7,-347.3
9.4,-23.2,-94,-1.6,-345.1
9.4,-22.8,-93,-1.5,-342.9
9.4,-22.8,-92,-1.5,-340.7
9.4,-22.8,-91,-1.4,-338.6
9.4,-22.4,-90,-1.3,-336.6
9.4,-22.4,-88,-1.2,-334.6
9.4,-22,-87,-1.1,-332.6
9.4,-22,-86,-1,-330.7
9.4,-21.6,-84,-1,-328.9
9.4,-21.6,-83,-0.9,-327.1
9.3,-21.2,-81,-0.8,-325.4
9.3,-21.2,-80,-0.7,-323.7
9.3,-20.8,-78,-0.6,-322
9.3,-20.8,-77,-0.5,-320.4
9.2,-20.4,-75,-0.5,-318.9
9.2,-20.4,-73,-0.4,-317.3
9.1,-20,-71,-0.3,-315.8
9.1,-19.6,-69,-0.2,-314.2
9.1,-19.6,-68,-0.1,-312.7
9,-19.2,-66,-0,-311.2
9,-18.8,-64,0,-309.7
8.9,-18.8,-62,0.1,-308.1
8.9,-18.4,-59,0.2,-306.6
8.8,-18,-57,0.3,-305
8.7,-17.6,-55,0.4,-303.4
8.7,-17.6,-53,0.4,-301.9
8.6,-17.2,-51,0.5,-300.2
8.5,-16.8,-49,0.6,-298.6
8.5,-16.4,-46,0.7,-296.9
8.4,-16.4,-44,0.8,-295.3
8.3,-16,-42,0.9,-293.6
8.2,-15.6,-39,0.9,-291.9
8.1,-15.2,-37,1,-290.1
8,-14.8,-35,1.1,-288.4
7.9,-14.8,-32,1.2,-286.6
7.8,-14.4,-30,1.3,-284.9
7.7,-14,-28,1.3,-283.2
7.6,-13.6,-25,1.4,-281.5
7.4,-13.2,-23,1.5,-279.9
7.3,-13.2,-20,1.6,-278.2
7.2,-12.8,-18,1.7,-276.6
7.1,-12.4,-15,1.8,-275.1
6.9,-12,-13,1.8,-273.6
6.8,-11.6,-11,1.9,-272.1
6.7,-11.2,-8,2,-270.7
6.5,-10.8,-6,2.1,-269.5
6.3,-10.8,-3,2.2,-268.2
6.2,-10.4,-1,2.2,-267.1
6,-10,2,2.3,-266
5.8,-9.6,4,2.4,-265.1
5.7,-9.2,6,2.5,-264.3
5.5,-9.2,8,2.6,-263.5
5.3,-8.8,11,2.6,-262.9
5.2,-8.4,13,2.7,-262.4
5,-8,15,2.8,-262.1
4.8,-8,17,2.9,-261.8
4.6,-7.6,19,3,-261.6
4.4,-7.2,22,3,-261.6
4.3,-7.2,24,3.1,-261.7
4.1,-6.8,26,3.2,-261.9
3.9,-6.4,28,3.3,-262.2
3.7,-6,30,3.3,-262.5
3.5,-5.6,32,3.4,-263
3.3,-5.6,35,3.5,-263.5
3.1,-5.2,37,3.6,-264
3,-4.8,39,3.7,-264.6
2.8,-4.8,41,3.7,-265.2
2.6,-4.4,43,3.8,-265.7
2.4,-4,44,3.9,-266.3
2.3,-4,46,4,-266.8
2.1,-3.6,48,4,-267.2
1.9,-3.6,50,4.1,-267.6
1.7,-3.2,52,4.2,-267.9
1.5,-2.8,53,4.3,-268.1
1.4,-2.8,55,4.3,-268.2
1.2,-2.4,57,4.4,-268.3
1,-2.4,58,4.5,-268.2
0.8,-2,60,4.6,-268
0.6,-1.6,61,4.6,-267.8
0.4,-1.6,63,4.7,-267.5
0.3,-1.6,64,4.8,-267.1
0.1,-1.2,65,4.9,-266.6
-0,-1.2,67,4.9,-266.1
-0.2,-1.2,68,5,-265.6
-0.3,-0.8,69,5.1,-265
-0.5,-0.8,70,5.1,-264.4
-0.6,-0.4,71,5.2,-263.7
-0.8,-0.4,73,5.3,-263.1
-0.9,-0,74,5.4,-262.5
-1.1,0,75,5.4,-262
-1.2,0,76,5.5,-261.4
-1.3,0.4,77,5.6,-261
-1.4,0.4,78,5.6,-260.5
-1.5,0.4,79,5.7,-260.2
-1.6,0.8,80,5.8,-259.9
-1.7,0.8,81,5.8,-259.7
-1.8,0.8,82,5.9,-259.6
-1.9,0.8,83,6,-259.5
-2,1.2,84,6,-259.6
-2.1,1.2,85,6.1,-259.8
-2.2,1.6,86,6.2,-260
-2.3,1.6,87,6.2,-260.3
-2.4,1.6,88,6.3,-260.6
-2.5,1.6,89,6.3,-261.1
-2.5,2,90,6.4,-261.6
-2.6,2,91,6.5,-262.1
-2.7,2.4,92,6.5,-262.7
-2.8,2.4,93,6.6,-263.3
-2.8,2.8,93,6.7,-264
-2.9,2.8,94,6.7,-264.6
-2.9,2.8,95,6.8,-265.3
-3,2.8,95,6.8,-266.1
-3.1,2.8,96,6.9,-266.8
-3.1,2.8,96,7,-267.6
-3.2,2.8,96,7,-268.3
-3.3,2.8,96,7.1,-269.1
-3.3,2.8,97,7.1,-269.8
-3.4,2.8,97,7.2,-270.5
-3.4,3.2,97,7.2,-271.2
-3.5,3.2,98,7.3,-271.8
-3.5,2.8,98,7.4,-272.5
-3.5,3.2,98,7.4,-273
-3.6,3.2,98,7.5,-273.5
-3.6,3.2,98,7.5,-274
-3.7,3.2,99,7.6,-274.5
-3.7,3.2,99,7.6,-274.9
-3.7,3.2,99,7.7,-275.3
-3.8,3.2,99,7.7,-275.6
-3.8,3.2,99,7.8,-275.9
-3.9,3.2,99,7.8,-276.2
-3.9,3.2,99,7.9,-276.5
-4,3.2,99,7.9,-276.7
-4,3.2,99,8,-276.9
-4,3.2,99,8,-277.1
-4.1,3.2,99,8.1,-277.3
-4.1,3.2,98,8.1,-277.4
-4.1,3.2,98,8.2,-277.6
-4.2,3.2,98,8.2,-277.7
-4.2,3.2,98,8.3,-277.9
-4.3,2.8,97,8.3,-278
-4.3,2.8,97,8.4,-278.1
-4.3,2.8,97,8.4,-278.1
-4.3,2.8,96,8.4,-278.1
-4.3,2.8,96,8.5,-278.1
-4.3,2.8,96,8.5,-278
-4.4,2.8,95,8.6,-277.9
-4.4,2.8,95,8.6,-277.8
-4.4,2.8,95,8.7,-277.6
-4.4,2.4,94,8.7,-277.4
-4.4,2.4,94,8.7,-277.1
-4.4,2.4,93,8.8,-276.9
-4.4,2.4,93,8.8,-276.7
-4.4,2.4,93,8.8,-276.4
-4.4,2.4,92,8.9,-276.2
-4.4,2.4,92,8.9,-275.9
-4.4,2,91,9,-275.7
-4.4,2,91,9,-275.6
-4.4,2,90,9,-275.5
-4.3,2,90,9.1,-275.6
-4.3,2,89,9.1,-275.9
-4.3,2,89,9.1,-276.2
-4.3,1.6,88,9.2,-276.5
-4.3,1.6,88,9.2,-276.9
-4.2,1.6,87,9.2,-277.4
-4.2,1.6,87,9.3,-277.9
-4.1,1.6,86,9.3,-278.5
-4.1,1.2,86,9.3,-279.2
-4,1.2,85,9.4,-280
-4,1.2,84,9.4,-280.8
-3.9,1.2,84,9.4,-281.7
-3.8,1.2,83,9.5,-282.6
-3.8,1.2,83,9.5,-283.5
-3.7,0.8,82,9.5,-284.4
-3.6,0.8,81,9.5,-285.2
-3.5,0.8,81,9.6,-285.9
-3.4,0.8,80,9.6,-286.5
-3.3,0.4,79,9.6,-286.9
-3.2,0.4,79,9.7,-287.2
-3.1,0.4,78,9.7,-287.2
-3,0.4,78,9.7,-287.1
-2.9,0,77,9.7,-286.7
-2.8,0,77,9.7,-286.1
-2.6,0,76,9.8,-285.2
-2.4,0,76,9.8,-284.1
-2.3,0,76,9.8,-282.8
-2.1,0,76,9.8,-281.3
-2,-0,75,9.8,-279.6
-1.8,-0,75,9.9,-277.7
-1.7,-0,75,9.9,-275.7
-1.5,-0,75,9.9,-273.6
-1.3,-0,75,9.9,-271.4
-1.2,-0,75,9.9,-269.3
-1,-0,75,9.9,-267.1
-0.8,-0,75,9.9,-265
-0.6,-0,76,9.9,-263
-0.4,-0,76,9.9,-261
-0.2,-0,76,9.9,-259.2
-0,0,76,10,-257.5
0.2,0,77,10,-255.9
0.4,0,77,10,-254.5
0.6,0.4,77,10,-253.2
0.8,0.4,78,10,-252.1
1,0.4,79,10,-251
1.2,0.4,79,10,-250.1
1.4,0.4,80,10,-249.3
1.6,0.8,81,10,-248.5
1.8,0.8,82,10,-247.8
2.1,0.8,83,10,-247.2
2.2,1.2,84,10,-246.5
2.4,1.2,85,10,-245.9
2.7,1.6,86,10,-245.3
2.9,1.6,87,10,-244.9
3.1,1.6,88,10,-244.5
3.3,2,90,10,-244.1
3.5,2,91,10,-243.6
3.6,2.4,92,10,-243.2
3.8,2.4,94,10,-242.8
4,2.8,95,10,-242.4
4.2,2.8,97,10,-241.9
4.3,3.2,98,10,-241.5
4.5,3.2,99,10,-241.2
4.7,3.6,101,10,-240.9
4.9,3.6,102,9.9,-240.6
5,3.6,104,9.9,-240.5
5.2,4,105,9.9,-240.4
5.4,4.4,107,9.9,-240.3
5.5,4.4,108,9.9,-240.4
5.6,4.8,110,9.9,-240.6
5.8,4.8,112,9.9,-240.8
5.9,5.2,113,9.9,-241.2
6,5.6,115,9.9,-241.6
6.1,5.6,116,9.8,-242.2
6.2,6,118,9.8,-242.9
6.3,6,119,9.8,-243.6
6.4,6.4,121,9.8,-244.5
6.4,6.4,122,9.8,-245.5
6.5,6.4,123,9.7,-246.6
6.6,6.8,124,9.7,-247.7
6.7,6.8,125,9.7,-248.9
6.7,6.8,126,9.7,-250.2
6.7,7.2,127,9.7,-251.5
6.7,7.2,128,9.6,-252.9
6.7,7.2,129,9.6,-254.3
6.7,7.6,130,9.6,-255.8
6.7,7.6,131,9.5,-257.3
6.7,7.6,131,9.5,-258.9
6.7,7.6,132,9.5,-260.6
6.7,8,133,9.5,-262.2
6.7,8,133,9.4,-263.9
6.6,8,134,9.4,-265.7
6.6,8,134,9.4,-267.5
6.5,8,134,9.3,-269.3
6.5,8,134,9.3,-271.2
6.5,8.4,134,9.3,-273.1
6.4,8.4,134,9.2,-275
6.3,8,134,9.2,-277
6.3,8,133,9.2,-278.9
6.2,8,133,9.1,-280.9
6.1,7.6,132,9.1,-282.9
6.1,7.6,132,9,-284.9
6,7.6,131,9,-286.9
5.9,7.6,130,9,-288.9
5.9,7.6,129,8.9,-290.8
5.8,7.2,128,8.9,-292.8
5.7,7.2,127,8.9,-294.7
5.6,6.8,125,8.8,-296.5
5.5,6.8,124,8.8,-298.3
5.4,6.4,122,8.7,-299.9
5.3,6,121,8.7,-301.5
5.2,6,119,8.7,-303
5.1,5.6,117,8.6,-304.5
5.1,5.6,115,8.6,-305.8
5,5.2,113,8.5,-307
4.9,4.8,111,8.5,-308.1
4.8,4.8,110,8.5,-309.1
4.7,4.4,108,8.4,-310
4.6,4,106,8.4,-310.8
4.6,4,103,8.3,-311.6
4.5,3.6,101,8.3,-312.2
4.4,3.2,99,8.2,-312.7
4.4,2.8,97,8.2,-313.1
4.3,2.8,95,8.1,-313.4
4.3,2.4,93,8.1,-313.5
4.2,2,91,8,-313.5
4.1,1.6,88,8,-313.4
4.1,1.6,86,7.9,-313.1
4.1,1.2,84,7.9,-312.8
4,0.8,82,7.8,-312.3
4,0.4,80,7.8,-311.7
4,0.4,78,7.7,-311
4,0,76,7.7,-310.1
4,-0.4,73,7.6,-309.1
4,-0.4,71,7.6,-308.1
4,-0.8,70,7.5,-306.9
4,-1.2,68,7.5,-305.7
4,-1.6,66,7.4,-304.4
4,-1.6,64,7.4,-303.1
4,-2,62,7.3,-301.8
4,-2,61,7.3,-300.4
4.1,-2,59,7.2,-299.1
4.1,-2.4,57,7.1,-297.7
4.2,-2.8,56,7.1,-296.4
4.2,-3.2,54,7,-295.1
4.3,-3.2,53,7,-293.9
4.3,-3.2,51,6.9,-292.8
4.4,-3.6,50,6.8,-291.8
4.5,-3.6,49,6.8,-290.9
4.6,-3.6,48,6.7,-290
4.6,-4,47,6.7,-289.3
4.7,-4.4,46,6.6,-288.7
4.8,-4.4,45,6.5,-288.2
4.9,-4.4,44,6.5,-287.8
5,-4.4,43,6.4,-287.6
5.1,-4.4,43,6.4,-287.4
5.3,-4.4,42,6.3,-287.4
5.4,-4.4,42,6.2,-287.5
5.5,-4.8,42,6.2,-287.6
5.6,-4.8,41,6.1,-287.9
5.8,-4.8,41,6,-288.1
5.9,-4.8,41,6,-288.4
6,-4.8,41,5.9,-288.7
6.1,-4.8,41,5.8,-288.9
6.2,-4.8,41,5.8,-289
6.4,-4.8,41,5.7,-289.1
6.5,-4.8,42,5.6,-289
6.6,-4.8,42,5.6,-288.8
6.7,-4.4,43,5.5,-288.3
6.8,-4.4,44,5.4,-287.6
7,-4,45,5.4,-286.7
7.1,-4,46,5.3,-285.5
7.2,-4,47,5.2,-284.1
7.4,-4,48,5.1,-282.5
7.5,-3.6,49,5.1,-280.6
7.6,-3.6,50,5,-278.6
7.7,-3.2,52,4.9,-276.3
7.8,-3.2,53,4.9,-273.9
7.9,-2.8,55,4.8,-271.4
8.1,-2.8,56,4.7,-268.8
8.2,-2.4,58,4.6,-266.1
8.3,-2,60,4.6,-263.4
8.4,-2,62,4.5,-260.8
8.5,-1.6,64,4.4,-258.2
8.6,-1.2,66,4.4,-255.8
8.7,-1.2,68,4.3,-253.5
8.8,-0.8,70,4.2,-251.5
8.9,-0.4,73,4.1,-249.6
9,-0,75,4.1,-248
9.1,0.4,77,4,-246.6
9.1,0.4,80,3.9,-245.5
9.2,0.8,82,3.8,-244.6
9.2,1.2,85,3.8,-244
9.3,1.6,87,3.7,-243.7
9.4,2,90,3.6,-243.6
9.4,2.4,93,3.5,-243.7
9.5,2.8,95,3.4,-244
9.5,3.2,98,3.4,-244.5
9.5,3.6,101,3.3,-245.2
9.5,4,103,3.2,-246.1
9.6,4,106,3.1,-247.1
9.6,4.4,109,3.1,-248.1
9.6,4.8,111,3,-249.3
9.6,5.2,114,2.9,-250.6
9.6,5.6,117,2.8,-252
9.6,6,120,2.7,-253.5
9.6,6.4,122,2.7,-255.2
9.6,6.8,125,2.6,-256.9
9.6,7.2,128,2.5,-258.7
9.5,7.6,131,2.4,-260.5
9.5,8,134,2.3,-262.4
9.5,8.4,137,2.3,-264.3
9.4,8.8,140,2.2,-266.3
9.4,9.2,143,2.1,-268.3
9.3,9.6,145,2,-270.4
9.3,10,148,1.9,-272.6
9.2,10.4,151,1.9,-274.8
9.2,10.8,153,1.8,-277
9.1,10.8,156,1.7,-279.2
9.1,11.2,158,1.6,-281.5
9,11.6,161,1.5,-283.7
9,12,163,1.5,-286
8.9,12.4,166,1.4,-288.3
8.8,12.8,168,1.3,-290.6
8.8,13.2,171,1.2,-292.8
8.7,13.2,173,1.1,-295
8.7,13.6,175,1,-297.1
8.6,14,177,1,-299.2
8.6,14,179,0.9,-301.2
8.5,14.4,181,0.8,-303.2
8.4,14.8,183,0.7,-305.1
8.4,15.2,185,0.6,-306.9
8.3,15.2,187,0.5,-308.6
8.3,15.6,189,0.5,-310.3
8.3,16,191,0.4,-312
8.2,16,192,0.3,-313.5
8.2,16.4,194,0.2,-315.1
8.1,16.4,195,0.1,-316.6
8.1,16.4,197,0,-318.2
8,16.8,198,-0,-319.8
8,16.8,199,-0.1,-321.3
8,17.2,200,-0.2,-323
7.9,17.2,201,-0.3,-324.6
7.9,17.2,202,-0.4,-326.3
7.9,17.2,203,-0.5,-328.1
7.8,17.6,204,-0.5,-330
7.8,17.6,205,-0.6,-332
7.8,17.6,206,-0.7,-334
7.8,18,207,-0.8,-336
7.8,18,208,-0.9,-338.1
7.8,18.4,209,-1,-340.3
7.8,18.4,209,-1,-342.6
7.8,18.4,210,-1.1,-344.9
7.7,18.4,211,-1.2,-347.3
7.8,18.4,211,-1.3,-349.6
7.8,18.8,212,-1.4,-352
7.8,18.8,212,-1.4,-354.3
7.8,18.8,212,-1.5,-356.6
7.8,18.8,212,-1.6,-359
7.8,18.8,212,-1.7,-361.3
7.9,18.8,212,-1.8,-363.7
7.9,18.4,211,-1.9,-366
7.9,18.4,211,-1.9,-368.2
7.9,18.4,210,-2,-370.4
7.9,18.4,209,-2.1,-372.5
7.9,18,208,-2.2,-374.6
8,18,207,-2.3,-376.6
8,18,206,-2.3,-378.6
8,17.6,205,-2.4,-380.6
8,17.6,203,-2.5,-382.4
8,17.6,202,-2.6,-384.2
8.1,17.2,200,-2.7,-386
8.1,16.8,199,-2.7,-387.7
8.1,16.4,197,-2.8,-389.3
8.2,16,196,-2.9,-391
8.2,16,194,-3,-392.6
8.2,16,192,-3.1,-394.2
8.3,15.6,191,-3.1,-395.7
8.3,15.6,189,-3.2,-397.2
8.3,15.2,187,-3.3,-398.7
8.3,15.2,186,-3.4,-400.2
8.3,14.8,184,-3.4,-401.7
8.3,14.4,182,-3.5,-403.3
8.3,14.4,181,-3.6,-404.8
8.3,14,179,-3.7,-406.3
8.3,14,177,-3.7,-407.9
8.3,13.6,175,-3.8,-409.6
8.3,13.2,173,-3.9,-411.2
8.3,13.2,172,-4,-412.9
8.2,12.8,170,-4,-414.6
8.2,12.4,168,-4.1,-416.3
8.1,12.4,166,-4.2,-418
8.1,12,164,-4.3,-419.7
8,12,163,-4.3,-421.5
8,11.6,161,-4.4,-423.2
7.9,11.6,159,-4.5,-425
7.8,11.2,157,-4.6,-426.7
7.7,10.8,155,-4.6,-428.5
7.6,10.4,153,-4.7,-430.1
7.5,10.4,150,-4.8,-431.8
7.4,10,148,-4.9,-433.4
7.3,9.6,146,-4.9,-434.9
7.2,9.2,144,-5,-436.3
7.1,8.8,141,-5.1,-437.7
6.9,8.4,139,-5.1,-438.9
6.8,8.4,137,-5.2,-439.9
6.6,8,135,-5.3,-440.9
6.5,7.6,134,-5.4,-441.7
6.3,7.6,132,-5.4,-442.3
6.2,7.6,131,-5.5,-442.8
6,7.2,129,-5.6,-443.1
5.8,7.2,128,-5.6,-443.2
5.6,6.8,126,-5.7,-443.3
5.4,6.8,125,-5.8,-443.1
5.2,6.4,124,-5.8,-442.8
5,6.4,122,-5.9,-442.3
4.9,6.4,121,-6,-441.7
4.7,6,120,-6,-441
4.5,6,119,-6.1,-440.1
4.3,5.6,117,-6.2,-439.2
4,5.6,116,-6.2,-438.1
3.8,5.2,115,-6.3,-437
3.6,5.2,114,-6.3,-435.8
3.3,5.2,113,-6.4,-434.5
3.1,4.8,111,-6.5,-433
2.9,4.8,110,-6.5,-431.4
2.6,4.4,109,-6.6,-429.7
2.4,4.4,108,-6.7,-428.1
2.1,4.4,107,-6.7,-426.5
1.9,4,106,-6.8,-424.9
1.7,4,106,-6.8,-423.2
1.4,4,105,-6.9,-421.5
1.2,4,104,-7,-419.9
1,3.6,104,-7,-418.3
0.7,3.6,103,-7.1,-416.7
0.5,3.6,103,-7.1,-415.2
0.2,3.6,102,-7.2,-413.8
0,3.6,102,-7.2,-412.5
-0.2,3.6,101,-7.3,-411.4
-0.4,3.6,101,-7.4,-410.4
-0.6,3.6,100,-7.4,-409.5
-0.8,3.2,99,-7.5,-408.9
-1,3.2,99,-7.5,-408.6
-1.2,3.2,98,-7.6,-408.5
-1.4,3.2,97,-7.6,-408.7
-1.6,2.8,96,-7.7,-409.3
-1.8,2.8,94,-7.7,-410.3
-1.9,2.4,93,-7.8,-411.6
-2.1,2.4,92,-7.8,-413.4
-2.2,2,90,-7.9,-415.6
-2.4,2,89,-7.9,-418.1
-2.5,1.6,87,-8,-421
-2.6,1.2,85,-8,-424.3
-2.7,1.2,83,-8.1,-427.9
-2.8,0.8,81,-8.1,-431.9
-3,0.8,79,-8.2,-436.1
-3.1,0.4,77,-8.2,-440.6
-3.2,-0,75,-8.3,-445.3
-3.2,-0.4,72,-8.3,-450.1
-3.3,-0.8,70,-8.4,-455
-3.3,-0.8,67,-8.4,-459.8
-3.4,-1.2,64,-8.4,-464.6
-3.4,-1.6,61,-8.5,-469.2
-3.4,-2.4,58,-8.5,-473.6
-3.4,-2.8,55,-8.6,-477.8
-3.4,-3.2,51,-8.6,-481.5
-3.4,-3.6,48,-8.7,-484.9
-3.4,-4,44,-8.7,-487.8
-3.3,-4.8,40,-8.7,-490.2
-3.3,-5.2,36,-8.8,-492.1
-3.2,-6,32,-8.8,-493.3
-3.2,-6.4,28,-8.9,-494.1
-3.1,-7.2,24,-8.9,-494.2
-3,-7.6,20,-8.9,-493.7
-2.9,-8,16,-9,-492.8
-2.8,-8.8,12,-9,-491.3
-2.7,-9.2,8,-9,-489.2
-2.6,-9.6,4,-9.1,-486.5
-2.5,-10.4,0,-9.1,-483.3
-2.4,-10.8,-4,-9.2,-479.7
-2.2,-11.6,-8,-9.2,-475.6
-2.1,-12,-12,-9.2,-471.1
-2,-12.4,-16,-9.3,-466.3
-1.9,-13.2,-19,-9.3,-461.1
-1.7,-13.6,-22,-9.3,-455.5
-1.6,-14,-25,-9.4,-449.7
-1.4,-14.4,-28,-9.4,-443.6
-1.3,-14.8,-31,-9.4,-437.2
-1.1,-14.8,-33,-9.4,-430.6
-1,-15.2,-36,-9.5,-423.7
-0.8,-15.6,-38,-9.5,-416.7
-0.7,-15.6,-40,-9.5,-409.5
-0.5,-16,-42,-9.6,-402.2
-0.4,-16.4,-43,-9.6,-394.7
-0.2,-16.4,-45,-9.6,-387.3
-0,-16.8,-47,-9.6,-379.9
0.1,-16.8,-48,-9.7,-372.4
0.3,-17.2,-49,-9.7,-365.1
0.4,-17.2,-50,-9.7,-358
0.6,-17.6,-51,-9.7,-351
0.8,-17.6,-52,-9.8,-344.4
0.9,-17.6,-52,-9.8,-338
1.1,-17.6,-53,-9.8,-332
1.2,-17.6,-53,-9.8,-326.4
1.3,-17.6,-52,-9.8,-321.3
1.5,-17.6,-52,-9.9,-316.5
1.6,-17.2,-51,-9.9,-312.3
1.7,-17.2,-50,-9.9,-308.4
1.8,-17.2,-49,-9.9,-305
1.9,-17.2,-48,-9.9,-302.1
2.1,-16.8,-47,-9.9,-299.7
2.2,-16.4,-45,-9.9,-297.7
2.3,-16.4,-43,-9.9,-296.2
2.5,-16,-41,-9.9,-295
2.6,-15.6,-39,-9.9,-294
2.7,-15.2,-36,-10,-293.3
2.8,-15.2,-34,-10,-292.9
2.9,-14.4,-31,-10,-292.6
3.1,-14.4,-28,-10,-292.6
3.1,-14,-25,-10,-292.6
3.2,-13.2,-22,-10,-292.8
3.3,-12.8,-18,-10,-293
3.4,-12.4,-15,-10,-293.3
3.4,-11.6,-11,-10,-293.5
3.5,-11.2,-8,-10,-293.7
3.6,-10.8,-4,-10,-293.8
3.7,-10.4,-1,-10,-293.9
3.7,-10,3,-10,-293.9
3.8,-9.6,7,-10,-293.7
3.9,-8.8,11,-10,-293.4
4,-8.4,15,-10,-293
4,-7.6,19,-10,-292.3
4.1,-7.2,23,-10,-291.5
4.2,-6.4,28,-10,-290.4
4.3,-6,32,-10,-289.2
4.3,-5.2,36,-10,-287.8
4.4,-4.8,41,-10,-286.1
4.5,-4,45,-10,-284.3
4.5,-3.6,50,-10,-282.4
4.6,-2.8,55,-10,-280.3
4.7,-2.4,60,-10,-278.1
4.7,-1.6,65,-9.9,-275.8
4.8,-0.8,70,-9.9,-273.5
4.9,-0,75,-9.9,-271.2
4.9,0.8,80,-9.9,-268.9
5,1.2,86,-9.9,-266.7
5.1,2,91,-9.9,-264.7
5.1,2.8,97,-9.9,-262.8
5.2,3.6,102,-9.9,-261.1
5.2,4.4,108,-9.9,-259.7
5.3,5.2,114,-9.8,-258.4
5.4,6,119,-9.8,-257.5
5.4,6.8,125,-9.8,-256.9
5.5,7.6,131,-9.8,-256.6
5.6,8.4,137,-9.8,-256.6
5.7,9.2,142,-9.7,-257
5.7,10,148,-9.7,-257.6
5.8,10.8,154,-9.7,-258.6
5.9,11.6,159,-9.7,-259.9
5.9,12.4,164,-9.7,-261.4
6,12.8,170,-9.6,-263.1
6.1,13.6,175,-9.6,-265.1
6.2,14.4,180,-9.6,-267.2
6.3,14.8,185,-9.5,-269.6
6.3,15.6,190,-9.5,-272.2
6.4,16.4,195,-9.5,-274.8
6.5,17.2,200,-9.5,-277.6
6.6,17.6,205,-9.4,-280.4
6.6,18.4,210,-9.4,-283.2
6.7,19.2,214,-9.4,-286.1
6.8,19.6,219,-9.3,-288.9
6.8,20.4,223,-9.3,-291.8
6.9,20.8,227,-9.3,-294.7
7,21.2,231,-9.2,-297.6
7.1,22,235,-9.2,-300.4
7.2,22.4,239,-9.2,-303.2
7.3,22.8,243,-9.1,-306.1
7.4,23.2,246,-9.1,-309
7.5,24,250,-9,-311.9
7.6,24.4,253,-9,-314.9
7.7,24.8,256,-9,-317.9
7.8,25.2,260,-8.9,-321.1
7.9,25.6,262,-8.9,-324.3
8,26,265,-8.9,-327.6
8.2,26.4,268,-8.8,-331.1
8.3,26.8,270,-8.8,-334.7
8.4,26.8,273,-8.7,-338.3
8.5,27.2,275,-8.7,-342
8.6,27.6,277,-8.7,-345.8
8.7,28,279,-8.6,-349.5
8.8,28,281,-8.6,-353.4
9,28.4,282,-8.5,-357.2
9.1,28.4,284,-8.5,-361.1
9.2,28.8,285,-8.5,-365
9.3,28.8,286,-8.4,-368.9
9.4,28.8,287,-8.4,-372.8
9.5,29.2,288,-8.3,-376.7
9.6,29.2,289,-8.3,-380.7
9.7,29.2,289,-8.2,-384.6
9.8,29.2,290,-8.2,-388.5
9.9,29.2,290,-8.1,-392.4
9.9,29.2,290,-8.1,-396.3
10,29.6,290,-8,-400.2
10.1,29.2,290,-8,-404
10.2,29.2,290,-7.9,-407.9
10.2,29.2,289,-7.9,-411.7
10.3,29.2,289,-7.8,-415.6
10.4,29.2,288,-7.8,-419.5
10.5,28.8,287,-7.7,-423.4
10.5,28.8,287,-7.7,-427.3
10.6,28.4,286,-7.6,-431.3
10.6,28.4,285,-7.6,-435.3
10.6,28.4,284,-7.5,-439.3
10.7,28.4,283,-7.5,-443.3
10.7,28.4,282,-7.4,-447.3
10.7,28,281,-7.4,-451.3
10.8,28,280,-7.3,-455.3
10.8,27.6,279,-7.3,-459.3
10.8,27.6,277,-7.2,-463.2
10.8,27.2,276,-7.1,-467.1
10.8,27.2,274,-7.1,-470.9
10.7,26.8,273,-7,-474.6
10.7,26.8,271,-7,-478.2
10.7,26.4,270,-6.9,-481.6
10.7,26.4,268,-6.8,-485
10.7,26,266,-6.8,-488.1
10.6,25.6,265,-6.7,-491.1
10.6,25.6,263,-6.7,-493.8
10.6,25.2,261,-6.6,-496.3
10.5,25.2,259,-6.5,-498.6
10.5,24.8,257,-6.5,-500.6
10.4,24.4,256,-6.4,-502.4
10.3,24.4,254,-6.4,-504
10.3,24,252,-6.3,-505.4
10.2,23.6,250,-6.2,-506.5
10.1,23.6,248,-6.2,-507.5
10,23.2,246,-6.1,-508.2
9.9,22.8,244,-6,-508.9
9.8,22.4,242,-6,-509.4
9.7,22.4,240,-5.9,-509.8
9.6,22,238,-5.8,-510.1
9.5,21.6,236,-5.8,-510.4
9.4,21.6,234,-5.7,-510.6
9.3,21.2,233,-5.6,-510.8
9.2,21.2,231,-5.6,-511.1
9,20.8,230,-5.5,-511.4
8.9,20.8,228,-5.4,-511.9
8.7,20.4,227,-5.4,-512.5
8.6,20.4,225,-5.3,-513.2
8.4,20.4,224,-5.2,-514.2
8.3,20,223,-5.1,-515.4
8.2,20,222,-5.1,-516.9
8,19.6,220,-5,-518.6
7.9,19.6,219,-4.9,-520.5
7.7,19.2,218,-4.9,-522.8
